id	label	match quality	termid	cmo label
22434	Abdominal fat ratio	2	<http://purl.obolibrary.org/obo/CMO_0000088>	abdominal fat pad weight
22408	Abdominal subcutaneous adipose tissue volume (ASAT)	2	N/A	N/A
22405	Anterior thigh lean muscle volume (left)	2	<http://purl.obolibrary.org/obo/CMO_0000213>	intramuscular fat cell count to skeletal muscle volume ratio
22403	Anterior thigh lean muscle volume (right)	2	<http://purl.obolibrary.org/obo/CMO_0000213>	intramuscular fat cell count to skeletal muscle volume ratio
22436	Liver proton density fat fraction (AMRA)	1	N/A	N/A
22435	Muscle fat infiltration	1	N/A	N/A
22406	Posterior thigh lean muscle volume (left)	2	<http://purl.obolibrary.org/obo/CMO_0000213>	intramuscular fat cell count to skeletal muscle volume ratio
22404	Posterior thigh lean muscle volume (right)	2	<http://purl.obolibrary.org/obo/CMO_0000213>	intramuscular fat cell count to skeletal muscle volume ratio
22415	Total adipose tissue volume	2	<http://purl.obolibrary.org/obo/CMO_0000484>	adipose tissue composition measurement
22416	Total lean tissue volume	3	<http://purl.obolibrary.org/obo/CMO_0002185>	lean tissue volume
22409	Total thigh muscle volume	2	<http://purl.obolibrary.org/obo/CMO_0000213>	intramuscular fat cell count to skeletal muscle volume ratio
22410	Total trunk fat volume	2	<http://purl.obolibrary.org/obo/CMO_0002180>	body fat volume
22407	Visceral adipose tissue volume (VAT)	2	N/A	N/A
22433	Weight-to-muscle ratio	1	<http://purl.obolibrary.org/obo/CMO_0000020>	waist to hip ratio whr
90012	Overall acceleration average	1	N/A	N/A
90013	Standard deviation of acceleration	1	N/A	N/A
90173	Calibration - maximum x stationary value	1	N/A	N/A
90175	Calibration - maximum y stationary value	1	N/A	N/A
90177	Calibration - maximum z stationary value	1	N/A	N/A
90172	Calibration - minimum x stationary value	1	N/A	N/A
90174	Calibration - minimum y stationary value	1	N/A	N/A
90176	Calibration - minimum z stationary value	1	N/A	N/A
90170	Calibration coefficients - mean temperature	1	N/A	N/A
90161	Calibration coefficients - x offset	1	N/A	N/A
90164	Calibration coefficients - x slope	1	N/A	N/A
90167	Calibration coefficients - x temp	1	N/A	N/A
90162	Calibration coefficients - y offset	0	N/A	N/A
90165	Calibration coefficients - y slope	1	N/A	N/A
90168	Calibration coefficients - y temp	0	N/A	N/A
90163	Calibration coefficients - z offset	0	N/A	N/A
90166	Calibration coefficients - z slope	1	N/A	N/A
90169	Calibration coefficients - z temp	0	N/A	N/A
90160	Error tolerance after calibration	1	N/A	N/A
90159	Error tolerance before calibration	1	N/A	N/A
21021	Pulse wave Arterial Stiffness index	1	N/A	N/A
4207	Pulse wave velocity (manual entry)	2	N/A	N/A
5156	3mm asymmetry index (left)	1	N/A	N/A
5159	3mm asymmetry index (right)	1	N/A	N/A
5119	3mm cylindrical power (left)	1	N/A	N/A
5116	3mm cylindrical power (right)	1	N/A	N/A
5163	3mm regularity index (left)	1	N/A	N/A
5160	3mm regularity index (right)	1	N/A	N/A
5135	3mm strong meridian (left)	1	N/A	N/A
5132	3mm strong meridian (right)	1	N/A	N/A
5096	3mm weak meridian (left)	1	N/A	N/A
5099	3mm weak meridian (right)	1	N/A	N/A
5157	6mm asymmetry index (left)	1	N/A	N/A
5158	6mm asymmetry index (right)	1	N/A	N/A
5118	6mm cylindrical power (left)	1	N/A	N/A
5117	6mm cylindrical power (right)	1	N/A	N/A
5162	6mm regularity index (left)	1	N/A	N/A
5161	6mm regularity index (right)	1	N/A	N/A
5134	6mm strong meridian (left)	1	N/A	N/A
5133	6mm strong meridian (right)	1	N/A	N/A
5097	6mm weak meridian (left)	1	N/A	N/A
5098	6mm weak meridian (right)	1	N/A	N/A
5086	Cylindrical power (left)	1	N/A	N/A
5087	Cylindrical power (right)	1	N/A	N/A
5085	Spherical power (left)	1	N/A	N/A
5084	Spherical power (right)	1	N/A	N/A
5274	Vertex distance (left)	1	N/A	N/A
5215	Vertex distance (right)	1	N/A	N/A
30620	Alanine aminotransferase	2	<http://purl.obolibrary.org/obo/CMO_0000044>	plasma alanine aminotransferase activity level
30600	Albumin	1	<http://purl.obolibrary.org/obo/CMO_0000056>	plasma albumin level
30610	Alkaline phosphatase	2	<http://purl.obolibrary.org/obo/CMO_0000045>	plasma alkaline phosphatase activity level
30630	Apolipoprotein A	2	<http://purl.obolibrary.org/obo/CMO_0000519>	blood apolipoprotein a level
30640	Apolipoprotein B	2	<http://purl.obolibrary.org/obo/CMO_0000524>	blood apolipoprotein ai to apolipoprotein b ratio
30650	Aspartate aminotransferase	2	<http://purl.obolibrary.org/obo/CMO_0000043>	plasma aspartate aminotransferase activity level
30710	C-reactive protein	1	<http://purl.obolibrary.org/obo/CMO_0000028>	blood protein measurement
30680	Calcium	1	<http://purl.obolibrary.org/obo/CMO_0000065>	plasma calcium level
30690	Cholesterol	1	<http://purl.obolibrary.org/obo/CMO_0000051>	blood total cholesterol level
30700	Creatinine	1	<http://purl.obolibrary.org/obo/CMO_0000057>	serum creatinine level
30720	Cystatin C	2	<http://purl.obolibrary.org/obo/CMO_0002777>	blood cystatin c level
30660	Direct bilirubin	1	<http://purl.obolibrary.org/obo/CMO_0000047>	indirect plasma bilirubin level
30730	Gamma glutamyltransferase	1	<http://purl.obolibrary.org/obo/CMO_0002121>	mononuclear cell interferon gamma secretion
30740	Glucose	1	<http://purl.obolibrary.org/obo/CMO_0000042>	plasma glucose level
30750	Glycated haemoglobin (HbA1c)	1	N/A	N/A
30760	HDL cholesterol	1	<http://purl.obolibrary.org/obo/CMO_0000051>	blood total cholesterol level
30770	IGF-1	0	null	null
30780	LDL direct	1	<http://purl.obolibrary.org/obo/CMO_0000048>	direct plasma bilirubin level
30790	Lipoprotein A	1	<http://purl.obolibrary.org/obo/CMO_0000052>	blood high density lipoprotein cholesterol level
30800	Oestradiol	0	null	null
30810	Phosphate	1	<http://purl.obolibrary.org/obo/CMO_0000058>	plasma phosphate level
30820	Rheumatoid factor	2	<http://purl.obolibrary.org/obo/CMO_0002111>	serum immunoglobulin mtype rheumatoid factor level relative to an arbitrary reference serum
30830	SHBG	0	null	null
30850	Testosterone	1	<http://purl.obolibrary.org/obo/CMO_0000512>	blood testosterone level
30840	Total bilirubin	1	<http://purl.obolibrary.org/obo/CMO_0000047>	indirect plasma bilirubin level
30860	Total protein	2	<http://purl.obolibrary.org/obo/CMO_0000054>	plasma total protein level
30870	Triglycerides	0	null	null
30880	Urate	0	null	null
30670	Urea	1	<http://purl.obolibrary.org/obo/CMO_0000049>	blood urea nitrogen level
30890	Vitamin D	1	<http://purl.obolibrary.org/obo/CMO_0000844>	milk vitamin measurement
30160	Basophill count	1	<http://purl.obolibrary.org/obo/CMO_0000024>	calculated differential white blood cell count
30220	Basophill percentage	1	<http://purl.obolibrary.org/obo/CMO_0000075>	heart weight as percentage of body weight
30150	Eosinophill count	1	<http://purl.obolibrary.org/obo/CMO_0000024>	calculated differential white blood cell count
30210	Eosinophill percentage	1	<http://purl.obolibrary.org/obo/CMO_0000075>	heart weight as percentage of body weight
30030	Haematocrit percentage	1	<http://purl.obolibrary.org/obo/CMO_0000075>	heart weight as percentage of body weight
30020	Haemoglobin concentration	1	<http://purl.obolibrary.org/obo/CMO_0000291>	mean corpuscular hemoglobin concentration
30300	High light scatter reticulocyte count	2	N/A	N/A
30290	High light scatter reticulocyte percentage	1	N/A	N/A
30280	Immature reticulocyte fraction	1	N/A	N/A
30120	Lymphocyte count	2	<http://purl.obolibrary.org/obo/CMO_0000031>	blood lymphocyte count
30180	Lymphocyte percentage	1	<http://purl.obolibrary.org/obo/CMO_0000031>	blood lymphocyte count
30050	Mean corpuscular haemoglobin	2	<http://purl.obolibrary.org/obo/CMO_0000038>	mean corpuscular volume
30060	Mean corpuscular haemoglobin concentration	2	<http://purl.obolibrary.org/obo/CMO_0000038>	mean corpuscular volume
30040	Mean corpuscular volume	3	<http://purl.obolibrary.org/obo/CMO_0000038>	mean corpuscular volume
30130	Monocyte count	2	<http://purl.obolibrary.org/obo/CMO_0000032>	blood monocyte count
30190	Monocyte percentage	1	<http://purl.obolibrary.org/obo/CMO_0000032>	blood monocyte count
30140	Neutrophill count	1	<http://purl.obolibrary.org/obo/CMO_0000024>	calculated differential white blood cell count
30200	Neutrophill percentage	1	<http://purl.obolibrary.org/obo/CMO_0000075>	heart weight as percentage of body weight
30170	Nucleated red blood cell count	4	<http://purl.obolibrary.org/obo/CMO_0000025>	red blood cell count
30230	Nucleated red blood cell percentage	3	<http://purl.obolibrary.org/obo/CMO_0000025>	red blood cell count
30080	Platelet count	2	<http://purl.obolibrary.org/obo/CMO_0000029>	platelet count
30090	Platelet crit	1	<http://purl.obolibrary.org/obo/CMO_0000029>	platelet count
30110	Platelet distribution width	3	<http://purl.obolibrary.org/obo/CMO_0001350>	platelet distribution width
30010	Red blood cell (erythrocyte) count	3	<http://purl.obolibrary.org/obo/CMO_0000025>	red blood cell count
30070	Red blood cell (erythrocyte) distribution width	3	<http://purl.obolibrary.org/obo/CMO_0000025>	red blood cell count
30250	Reticulocyte count	2	<http://purl.obolibrary.org/obo/CMO_0003020>	total reticulocyte count
30240	Reticulocyte percentage	1	<http://purl.obolibrary.org/obo/CMO_0000075>	heart weight as percentage of body weight
30000	White blood cell (leukocyte) count	3	<http://purl.obolibrary.org/obo/CMO_0000024>	calculated differential white blood cell count
23247	Android tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23248	Android total mass	1	N/A	N/A
23251	Arm tissue fat percentage (left)	2	N/A	N/A
23255	Arm tissue fat percentage (right)	2	N/A	N/A
23252	Arm total mass (left)	1	N/A	N/A
23256	Arm total mass (right)	1	N/A	N/A
23259	Arms tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23260	Arms total mass	1	N/A	N/A
23264	Gynoid tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23265	Gynoid total mass	1	N/A	N/A
23268	Leg tissue fat percentage (left)	2	N/A	N/A
23272	Leg tissue fat percentage (right)	2	N/A	N/A
23269	Leg total mass (left)	1	N/A	N/A
23273	Leg total mass (right)	1	N/A	N/A
23276	Legs tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23277	Legs total mass	1	N/A	N/A
23283	Total mass	1	<http://purl.obolibrary.org/obo/CMO_0000051>	blood total cholesterol level
23281	Total tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23286	Trunk tissue fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23287	Trunk total mass	1	N/A	N/A
21001	Body mass index (BMI)	4	<http://purl.obolibrary.org/obo/CMO_0000105>	body mass index bmi
49	Hip circumference	2	<http://purl.obolibrary.org/obo/CMO_0000014>	hip circumference
51	Seated height	1	<http://purl.obolibrary.org/obo/CMO_0000106>	body height
20015	Sitting height	1	<http://purl.obolibrary.org/obo/CMO_0000106>	body height
50	Standing height	1	<http://purl.obolibrary.org/obo/CMO_0000106>	body height
21002	Weight	1	<http://purl.obolibrary.org/obo/CMO_0000012>	body weight
3160	Weight, manual entry	1	N/A	N/A
23220	Arm BMC (bone mineral content) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23222	Arm BMC (bone mineral content) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23221	Arm BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23223	Arm BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23313	Arm bone area (left)	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23314	Arm bone area (right)	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23224	Arms BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23225	Arms BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23317	Arms combined bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23302	Femur lower neck BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23206	Femur lower neck BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23294	Femur lower neck BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23207	Femur lower neck BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23299	Femur neck BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23208	Femur neck BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23300	Femur neck BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23209	Femur neck BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23290	Femur shaft BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23210	Femur shaft BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23303	Femur shaft BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23211	Femur shaft BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23291	Femur total BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23212	Femur total BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23293	Femur total BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23213	Femur total BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23295	Femur troch BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23214	Femur troch BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23298	Femur troch BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23215	Femur troch BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23292	Femur upper neck BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23216	Femur upper neck BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23296	Femur upper neck BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23217	Femur upper neck BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23297	Femur wards BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23218	Femur wards BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23301	Femur wards BMD (bone mineral density) T-score (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23219	Femur wards BMD (bone mineral density) T-score (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23306	Head BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23226	Head BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23305	Head bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23203	L1-L4 BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23204	L1-L4 BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23205	L1-L4 BMD (bone mineral density) T-score	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23200	L1-L4 area	1	<http://purl.obolibrary.org/obo/CMO_0000214>	intramuscular fat area as percentage of skeletal muscle area
23201	L1-L4 average height	1	N/A	N/A
23202	L1-L4 average width	1	N/A	N/A
23320	Leg BMC (bone mineral content) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23228	Leg BMC (bone mineral content) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23227	Leg BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23229	Leg BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23315	Leg bone area (left)	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23316	Leg bone area (right)	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23230	Legs BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23231	Legs BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23318	Legs combined bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23308	Pelvis BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23232	Pelvis BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23307	Pelvis bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23310	Ribs BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23233	Ribs BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23309	Ribs bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23312	Spine BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23234	Spine BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23311	Spine bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
23235	Total BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23236	Total BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23237	Total BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23238	Total BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23239	Total BMD (bone mineral density) T-score	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23240	Trunk BMC (bone mineral content)	3	<http://purl.obolibrary.org/obo/CMO_0001554>	bone mineral content
23241	Trunk BMD (bone mineral density)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23242	Trunk BMD (bone mineral density) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23243	Trunk BMD (bone mineral density) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
23304	Trunk bone area	2	<http://purl.obolibrary.org/obo/CMO_0001681>	bone area measurement
3143	Ankle spacing width	1	N/A	N/A
4100	Ankle spacing width (left)	1	N/A	N/A
4119	Ankle spacing width (right)	1	N/A	N/A
3085	Heel Broadband ultrasound attenuation (BUA), manual entry	0	N/A	N/A
3144	Heel Broadband ultrasound attenuation, direct entry	1	N/A	N/A
3148	Heel bone mineral density (BMD)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4105	Heel bone mineral density (BMD) (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4124	Heel bone mineral density (BMD) (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
78	Heel bone mineral density (BMD) T-score, automated	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4106	Heel bone mineral density (BMD) T-score, automated (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4125	Heel bone mineral density (BMD) T-score, automated (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4138	Heel bone mineral density (BMD) T-score, manual entry (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4143	Heel bone mineral density (BMD) T-score, manual entry (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
3084	Heel bone mineral density (BMD), manual entry	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4140	Heel bone mineral density (BMD), manual entry (left)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
4145	Heel bone mineral density (BMD), manual entry (right)	3	<http://purl.obolibrary.org/obo/CMO_0001226>	bone mineral density
77	Heel bone ultrasound T-score, manual entry	1	N/A	N/A
4141	Heel broadband ultrasound attenuation (BUA), manual entry (left)	1	N/A	N/A
4146	Heel broadband ultrasound attenuation (BUA), manual entry (right)	1	N/A	N/A
4101	Heel broadband ultrasound attenuation (left)	1	N/A	N/A
4120	Heel broadband ultrasound attenuation (right)	1	N/A	N/A
3147	Heel quantitative ultrasound index (QUI), direct entry	1	N/A	N/A
4104	Heel quantitative ultrasound index (QUI), direct entry (left)	1	N/A	N/A
4123	Heel quantitative ultrasound index (QUI), direct entry (right)	1	N/A	N/A
3083	Heel quantitative ultrasound index (QUI), manual entry	1	N/A	N/A
4139	Heel quantitative ultrasound index (QUI), manual entry (left)	1	N/A	N/A
4144	Heel quantitative ultrasound index (QUI), manual entry (right)	1	N/A	N/A
40008	Age at cancer diagnosis	2	<http://purl.obolibrary.org/obo/CMO_0000390>	maternal age at first egg production
22672	Maximum carotid IMT (intima-medial thickness) at 120 degrees	1	N/A	N/A
22675	Maximum carotid IMT (intima-medial thickness) at 150 degrees	1	N/A	N/A
22678	Maximum carotid IMT (intima-medial thickness) at 210 degrees	1	N/A	N/A
22681	Maximum carotid IMT (intima-medial thickness) at 240 degrees	1	N/A	N/A
22671	Mean carotid IMT (intima-medial thickness) at 120 degrees	1	N/A	N/A
22674	Mean carotid IMT (intima-medial thickness) at 150 degrees	1	N/A	N/A
22677	Mean carotid IMT (intima-medial thickness) at 210 degrees	1	N/A	N/A
22680	Mean carotid IMT (intima-medial thickness) at 240 degrees	1	N/A	N/A
22670	Minimum carotid IMT (intima-medial thickness) at 120 degrees	1	N/A	N/A
22673	Minimum carotid IMT (intima-medial thickness) at 150 degrees	1	N/A	N/A
22676	Minimum carotid IMT (intima-medial thickness) at 210 degrees	1	N/A	N/A
22679	Minimum carotid IMT (intima-medial thickness) at 240 degrees	1	N/A	N/A
40007	Age at death	2	<http://purl.obolibrary.org/obo/CMO_0000390>	maternal age at first egg production
20022	Birth weight	1	<http://purl.obolibrary.org/obo/CMO_0000012>	body weight
100022	Alcohol	0	null	null
100004	Fat	1	<http://purl.obolibrary.org/obo/CMO_0000088>	abdominal fat pad weight
100008	Total sugars	1	<http://purl.obolibrary.org/obo/CMO_0000051>	blood total cholesterol level
20019	Speech-reception-threshold (SRT) estimate (left)	1	N/A	N/A
20021	Speech-reception-threshold (SRT) estimate (right)	1	N/A	N/A
23124	Arm fat mass (left)	2	<http://purl.obolibrary.org/obo/CMO_0000304>	fat mass index fmi
23120	Arm fat mass (right)	2	<http://purl.obolibrary.org/obo/CMO_0000304>	fat mass index fmi
23123	Arm fat percentage (left)	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23119	Arm fat percentage (right)	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23125	Arm fat-free mass (left)	1	N/A	N/A
23121	Arm fat-free mass (right)	1	N/A	N/A
23126	Arm predicted mass (left)	1	N/A	N/A
23122	Arm predicted mass (right)	1	N/A	N/A
23105	Basal metabolic rate	1	N/A	N/A
23099	Body fat percentage	3	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23104	Body mass index (BMI)	4	<http://purl.obolibrary.org/obo/CMO_0000105>	body mass index bmi
23110	Impedance of arm (left)	1	N/A	N/A
23109	Impedance of arm (right)	1	N/A	N/A
23108	Impedance of leg (left)	1	N/A	N/A
23107	Impedance of leg (right)	1	N/A	N/A
23106	Impedance of whole body	2	<http://purl.obolibrary.org/obo/CMO_0000011>	whole body morphological measurement
23116	Leg fat mass (left)	2	<http://purl.obolibrary.org/obo/CMO_0000304>	fat mass index fmi
23112	Leg fat mass (right)	2	<http://purl.obolibrary.org/obo/CMO_0000304>	fat mass index fmi
23115	Leg fat percentage (left)	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23111	Leg fat percentage (right)	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23117	Leg fat-free mass (left)	1	N/A	N/A
23113	Leg fat-free mass (right)	1	N/A	N/A
23118	Leg predicted mass (left)	1	N/A	N/A
23114	Leg predicted mass (right)	1	N/A	N/A
23128	Trunk fat mass	2	<http://purl.obolibrary.org/obo/CMO_0000304>	fat mass index fmi
23127	Trunk fat percentage	2	<http://purl.obolibrary.org/obo/CMO_0000226>	body fat percentage lukaski equation
23129	Trunk fat-free mass	1	N/A	N/A
23130	Trunk predicted mass	1	N/A	N/A
23098	Weight	1	<http://purl.obolibrary.org/obo/CMO_0000012>	body weight
23100	Whole body fat mass	2	<http://purl.obolibrary.org/obo/CMO_0000011>	whole body morphological measurement
23101	Whole body fat-free mass	2	<http://purl.obolibrary.org/obo/CMO_0000011>	whole body morphological measurement
